swallow,1,0,it
cat,3,0,it
dog,4,0,it
bird,1,0,it
bear,8,0,it
wolf,6,1,it
swan,2,0,it
fish,1,0,it
snake,1,1,it
rabbit,2,0,it
mouse,1,0,it
ox,7,0,it
tiger,6,1,it
dragon,10,1,it
horse,6,0,it
lamb,5,0,it
chicken,1,0,it
hen,2,0,it
sparrow,1,0,it
chick,1,0,it
duck,2,0,it
donkey,5,0,it
fox,5,1,it
frog,1,0,it
pig,5,0,it
bee,0,0,it
butterfly,0,0,it
beast,8,1,it
bat,1,1,it
deer,5,0,it
panther,5,1,it
boar,7,1,it
serpent,2,1,it
worm,0,0,it
leopard,5,1,it
chameleon,1,0,it
goose,3,0,it
rooster,2,0,it
cock,2,0,it
sheep,5,0,it
snail,0,0,it
unicorn,6,0,it
crow,1,0,it
octopus,5,1,it
monster,8,1,it
elephant,9,0,it